,fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
9292,2018-05-01,AA,AA_CODESHARE,AA,4694,YX,N127HQ,4694,10529,BDL,"Hartford, CT",14100,PHL,"Philadelphia, PA",1754,1743.0,-11.0,15.0,1758.0,1847.0,4.0,1919,1851.0,-28.0,0.0,,0.0,N,85.0,68.0,49.0,1.0,196.0,,,,,,,,,
9293,2019-11-20,AS,AS,AS,1503,AS,N528VA,1503,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",730,721.0,-9.0,30.0,751.0,1008.0,14.0,1029,1022.0,-7.0,0.0,,0.0,N,179.0,181.0,137.0,1.0,954.0,,,,,,,,,
9294,2018-06-05,AA,AA_CODESHARE,AA,5972,YV,N933LR,5972,11638,FAT,"Fresno, CA",14107,PHX,"Phoenix, AZ",949,942.0,-7.0,10.0,952.0,1112.0,4.0,1128,1116.0,-12.0,0.0,,0.0,N,99.0,94.0,80.0,1.0,493.0,,,,,,,,,
9295,2019-10-31,WN,WN,WN,2165,WN,N556WN,2165,14771,SFO,"San Francisco, CA",11292,DEN,"Denver, CO",600,559.0,-1.0,11.0,610.0,911.0,7.0,930,918.0,-12.0,0.0,,0.0,N,150.0,139.0,121.0,1.0,967.0,,,,,,,,,
9296,2019-12-28,UA,UA_CODESHARE,UA,5608,ZW,N446AW,3151,13931,ORF,"Norfolk, VA",13930,ORD,"Chicago, IL",1845,1840.0,-5.0,13.0,1853.0,1955.0,12.0,2023,2007.0,-16.0,0.0,,0.0,N,158.0,147.0,122.0,1.0,717.0,,,,,,,,,
9297,2018-12-25,AS,AS,AS,1602,AS,N924VA,1602,14057,PDX,"Portland, OR",14831,SJC,"San Jose, CA",1850,1848.0,-2.0,12.0,1900.0,2017.0,7.0,2038,2024.0,-14.0,0.0,,0.0,N,108.0,96.0,77.0,1.0,569.0,,,,,,,,,
9298,2019-04-26,AA,AA_CODESHARE,AA,3956,MQ,N856AE,3956,11298,DFW,"Dallas/Fort Worth, TX",11415,DRT,"Del Rio, TX",2050,2041.0,-9.0,14.0,2055.0,2155.0,3.0,2220,2158.0,-22.0,0.0,,0.0,N,90.0,77.0,60.0,1.0,335.0,,,,,,,,,
9299,2019-08-04,UA,UA_CODESHARE,UA,3942,ZW,N416AW,3942,14711,SCE,"State College, PA",13930,ORD,"Chicago, IL",815,758.0,-17.0,10.0,808.0,833.0,18.0,905,851.0,-14.0,0.0,,0.0,N,110.0,113.0,85.0,1.0,528.0,,,,,,,,,
9300,2019-06-06,AS,AS,AS,1411,AS,N635VA,1411,10800,BUR,"Burbank, CA",14747,SEA,"Seattle, WA",1545,1536.0,-9.0,16.0,1552.0,1757.0,10.0,1825,1807.0,-18.0,0.0,,0.0,N,160.0,151.0,125.0,1.0,937.0,,,,,,,,,
9301,2019-07-30,AS,AS_CODESHARE,AS,2368,QX,N434MK,2368,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",740,737.0,-3.0,12.0,749.0,828.0,5.0,850,833.0,-17.0,0.0,,0.0,N,70.0,56.0,39.0,1.0,224.0,,,,,,,,,
9302,2018-10-25,F9,F9,F9,1212,F9,N322FR,1212,13891,ONT,"Ontario, CA",13204,MCO,"Orlando, FL",28,7.0,-21.0,9.0,16.0,713.0,7.0,816,720.0,-56.0,0.0,,0.0,N,288.0,253.0,237.0,1.0,2171.0,,,,,,,,,
9303,2019-04-12,DL,DL_CODESHARE,DL,3510,OO,N915EV,3510,10397,ATL,"Atlanta, GA",11953,GNV,"Gainesville, FL",2223,2221.0,-2.0,10.0,2231.0,2323.0,5.0,2339,2328.0,-11.0,0.0,,0.0,N,76.0,67.0,52.0,1.0,300.0,,,,,,,,,
9304,2018-05-28,AA,AA_CODESHARE,AA,5088,OH,N558NN,5088,10434,AVP,"Scranton/Wilkes-Barre, PA",11057,CLT,"Charlotte, NC",1327,1324.0,-3.0,11.0,1335.0,1510.0,20.0,1529,1530.0,1.0,0.0,,0.0,N,122.0,126.0,95.0,1.0,509.0,,,,,,,,,
9305,2019-10-09,UA,UA_CODESHARE,UA,6215,YV,N85340,6215,12266,IAH,"Houston, TX",11433,DTW,"Detroit, MI",1702,1700.0,-2.0,14.0,1714.0,2031.0,6.0,2058,2037.0,-21.0,0.0,,0.0,N,176.0,157.0,137.0,1.0,1075.0,,,,,,,,,
9306,2018-03-17,AA,AA,AA,764,AA,N948UW,764,11433,DTW,"Detroit, MI",14100,PHL,"Philadelphia, PA",1028,1202.0,94.0,19.0,1221.0,1327.0,10.0,1210,1337.0,87.0,0.0,,0.0,N,102.0,95.0,66.0,1.0,453.0,0.0,0.0,0.0,0.0,87.0,,,,
9307,2019-02-21,AA,AA_CODESHARE,AA,5862,YV,N244LR,5862,13158,MAF,"Midland/Odessa, TX",11298,DFW,"Dallas/Fort Worth, TX",804,753.0,-11.0,13.0,806.0,855.0,10.0,925,905.0,-20.0,0.0,,0.0,N,81.0,72.0,49.0,1.0,309.0,,,,,,,,,
9308,2019-08-13,DL,DL_CODESHARE,DL,4090,OO,N809SK,4090,10627,BIS,"Bismarck/Mandan, ND",13487,MSP,"Minneapolis, MN",640,629.0,-11.0,13.0,642.0,751.0,5.0,815,756.0,-19.0,0.0,,0.0,N,95.0,87.0,69.0,1.0,386.0,,,,,,,,,
9309,2019-04-14,AA,AA_CODESHARE,AA,5221,OH,N566NN,5221,11057,CLT,"Charlotte, NC",10529,BDL,"Hartford, CT",959,957.0,-2.0,16.0,1013.0,1140.0,11.0,1209,1151.0,-18.0,0.0,,0.0,N,130.0,114.0,87.0,1.0,644.0,,,,,,,,,
9310,2019-06-08,WN,WN,WN,3551,WN,N429WN,3551,10800,BUR,"Burbank, CA",11292,DEN,"Denver, CO",1110,1127.0,17.0,10.0,1137.0,1423.0,6.0,1425,1429.0,4.0,0.0,,0.0,N,135.0,122.0,106.0,1.0,850.0,,,,,,,,,
9311,2018-07-19,WN,WN,WN,336,WN,N213WN,336,12339,IND,"Indianapolis, IN",15304,TPA,"Tampa, FL",1105,1110.0,5.0,9.0,1119.0,1310.0,3.0,1320,1313.0,-7.0,0.0,,0.0,N,135.0,123.0,111.0,1.0,837.0,,,,,,,,,
9312,2019-09-22,NK,NK,NK,713,NK,N676NK,713,13204,MCO,"Orlando, FL",12266,IAH,"Houston, TX",1408,1404.0,-4.0,11.0,1415.0,1513.0,9.0,1543,1522.0,-21.0,0.0,,0.0,N,155.0,138.0,118.0,1.0,854.0,,,,,,,,,
9313,2018-11-29,AA,AA_CODESHARE,AA,4640,YX,N102HQ,4640,10693,BNA,"Nashville, TN",14100,PHL,"Philadelphia, PA",850,850.0,0.0,15.0,905.0,1140.0,6.0,1152,1146.0,-6.0,0.0,,0.0,N,122.0,116.0,95.0,1.0,675.0,,,,,,,,,
9314,2019-12-27,AA,AA,AA,363,AA,N545UW,363,14679,SAN,"San Diego, CA",13930,ORD,"Chicago, IL",930,927.0,-3.0,22.0,949.0,1513.0,17.0,1536,1530.0,-6.0,0.0,,0.0,N,246.0,243.0,204.0,1.0,1723.0,,,,,,,,,
9315,2019-05-06,WN,WN,WN,1919,WN,N925WN,1919,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",815,1022.0,127.0,13.0,1035.0,1132.0,3.0,945,1135.0,110.0,0.0,,0.0,N,90.0,73.0,57.0,1.0,386.0,110.0,0.0,0.0,0.0,0.0,,,,
9316,2019-06-16,UA,UA_CODESHARE,UA,5431,OO,N110SY,5431,14771,SFO,"San Francisco, CA",12441,JAC,"Jackson, WY",1656,1651.0,-5.0,19.0,1710.0,1955.0,4.0,2007,1959.0,-8.0,0.0,,0.0,N,131.0,128.0,105.0,1.0,737.0,,,,,,,,,
9317,2019-06-24,DL,DL_CODESHARE,DL,3485,9E,N311PQ,3485,11193,CVG,"Cincinnati, OH",12953,LGA,"New York, NY",1125,1118.0,-7.0,9.0,1127.0,1251.0,14.0,1331,1305.0,-26.0,0.0,,0.0,N,126.0,107.0,84.0,1.0,585.0,,,,,,,,,
9318,2019-06-25,WN,WN,WN,898,WN,N7713A,898,13495,MSY,"New Orleans, LA",12191,HOU,"Houston, TX",2155,2151.0,-4.0,9.0,2200.0,2252.0,7.0,2305,2259.0,-6.0,0.0,,0.0,N,70.0,68.0,52.0,1.0,302.0,,,,,,,,,
9319,2019-12-21,AA,AA,AA,1472,AA,N913NN,1472,11298,DFW,"Dallas/Fort Worth, TX",13891,ONT,"Ontario, CA",850,849.0,-1.0,15.0,904.0,940.0,5.0,1009,945.0,-24.0,0.0,,0.0,N,199.0,176.0,156.0,1.0,1188.0,,,,,,,,,
9320,2018-08-01,UA,UA_CODESHARE,UA,6096,YV,N87318,6096,12266,IAH,"Houston, TX",13851,OKC,"Oklahoma City, OK",1805,1758.0,-7.0,19.0,1817.0,1921.0,5.0,1936,1926.0,-10.0,0.0,,0.0,N,91.0,88.0,64.0,1.0,395.0,,,,,,,,,
9321,2019-11-26,DL,DL_CODESHARE,DL,5296,9E,N371CA,5296,14783,SGF,"Springfield, MO",10397,ATL,"Atlanta, GA",1346,1602.0,136.0,13.0,1615.0,1829.0,9.0,1630,1838.0,128.0,0.0,,0.0,N,104.0,96.0,74.0,1.0,563.0,128.0,0.0,0.0,0.0,0.0,,,,
9322,2018-12-05,B6,B6,B6,1271,B6,N355JB,1271,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1930,1942.0,12.0,37.0,2019.0,2246.0,5.0,2235,2251.0,16.0,0.0,,0.0,N,185.0,189.0,147.0,1.0,1076.0,12.0,0.0,4.0,0.0,0.0,,,,
9323,2019-12-17,DL,DL_CODESHARE,DL,3897,OO,N836SK,3897,14524,RIC,"Richmond, VA",11433,DTW,"Detroit, MI",1243,1240.0,-3.0,12.0,1252.0,1410.0,6.0,1439,1416.0,-23.0,0.0,,0.0,N,116.0,96.0,78.0,1.0,456.0,,,,,,,,,
9324,2018-05-04,AS,AS,AS,639,AS,N524AS,639,10800,BUR,"Burbank, CA",14747,SEA,"Seattle, WA",1218,1207.0,-11.0,11.0,1218.0,1432.0,9.0,1457,1441.0,-16.0,0.0,,0.0,N,159.0,154.0,134.0,1.0,937.0,,,,,,,,,
9325,2018-08-04,UA,UA_CODESHARE,UA,5834,OO,N132SY,5834,12441,JAC,"Jackson, WY",12892,LAX,"Los Angeles, CA",805,805.0,0.0,17.0,822.0,923.0,27.0,930,950.0,20.0,0.0,,0.0,N,145.0,165.0,121.0,1.0,784.0,0.0,0.0,20.0,0.0,0.0,,,,
9326,2019-03-06,AS,AS,AS,903,AS,N486AS,903,12173,HNL,"Honolulu, HI",14747,SEA,"Seattle, WA",1210,1205.0,-5.0,26.0,1231.0,1957.0,11.0,2005,2008.0,3.0,0.0,,0.0,N,355.0,363.0,326.0,1.0,2677.0,,,,,,,,,
9327,2019-07-06,G4,G4,G4,411,G4,245NV,411,11618,EWR,"Newark, NJ",15412,TYS,"Knoxville, TN",1200,1151.0,-9.0,11.0,1202.0,1319.0,7.0,1402,1326.0,-36.0,0.0,,0.0,N,122.0,95.0,77.0,1.0,631.0,,,,,,,,,
9328,2018-11-11,UA,UA_CODESHARE,UA,3447,YX,N744YX,3447,11618,EWR,"Newark, NJ",11066,CMH,"Columbus, OH",635,625.0,-10.0,14.0,639.0,759.0,7.0,828,806.0,-22.0,0.0,,0.0,N,113.0,101.0,80.0,1.0,463.0,,,,,,,,,
9329,2018-07-14,AA,AA_CODESHARE,AA,4988,PT,N609DP,4988,11042,CLE,"Cleveland, OH",14100,PHL,"Philadelphia, PA",817,812.0,-5.0,15.0,827.0,930.0,6.0,949,936.0,-13.0,0.0,,0.0,N,92.0,84.0,63.0,1.0,363.0,,,,,,,,,
9330,2019-01-05,UA,UA_CODESHARE,UA,5652,OO,N160SY,5652,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",1555,1543.0,-12.0,16.0,1559.0,1547.0,3.0,1615,1550.0,-25.0,0.0,,0.0,N,80.0,67.0,48.0,1.0,240.0,,,,,,,,,
9331,2019-09-06,AA,AA_CODESHARE,AA,4484,YX,N427YX,4484,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",952,949.0,-3.0,18.0,1007.0,1142.0,6.0,1158,1148.0,-10.0,0.0,,0.0,N,126.0,119.0,95.0,1.0,666.0,,,,,,,,,
9332,2018-06-16,AA,AA_CODESHARE,AA,5641,OH,N586NN,5641,11986,GRR,"Grand Rapids, MI",11057,CLT,"Charlotte, NC",1151,1205.0,14.0,7.0,1212.0,1340.0,4.0,1345,1344.0,-1.0,0.0,,0.0,N,114.0,99.0,88.0,1.0,583.0,,,,,,,,,
9333,2019-08-06,AA,AA,AA,2624,AA,N833NN,2624,13303,MIA,"Miami, FL",15304,TPA,"Tampa, FL",1732,1833.0,61.0,28.0,1901.0,1954.0,4.0,1842,1958.0,76.0,0.0,,0.0,N,70.0,85.0,53.0,1.0,204.0,0.0,25.0,15.0,0.0,36.0,,,,
9334,2019-11-12,DL,DL,DL,1817,DL,N829DN,1817,14771,SFO,"San Francisco, CA",13487,MSP,"Minneapolis, MN",1600,1557.0,-3.0,13.0,1610.0,2109.0,3.0,2135,2112.0,-23.0,0.0,,0.0,N,215.0,195.0,179.0,1.0,1589.0,,,,,,,,,
9335,2019-11-14,NK,NK,NK,440,NK,N632NK,440,11697,FLL,"Fort Lauderdale, FL",11042,CLE,"Cleveland, OH",1635,1629.0,-6.0,11.0,1640.0,1856.0,9.0,1925,1905.0,-20.0,0.0,,0.0,N,170.0,156.0,136.0,1.0,1062.0,,,,,,,,,
9336,2018-12-07,B6,B6,B6,2405,B6,N595JB,2405,10721,BOS,"Boston, MA",12954,LGB,"Long Beach, CA",935,925.0,-10.0,14.0,939.0,1248.0,3.0,1305,1251.0,-14.0,0.0,,0.0,N,390.0,386.0,369.0,1.0,2602.0,,,,,,,,,
9337,2018-10-23,DL,DL,DL,851,DL,N944DN,851,11540,ELP,"El Paso, TX",10397,ATL,"Atlanta, GA",600,552.0,-8.0,11.0,603.0,1028.0,7.0,1103,1035.0,-28.0,0.0,,0.0,N,183.0,163.0,145.0,1.0,1282.0,,,,,,,,,
9338,2018-05-21,UA,UA_CODESHARE,UA,4663,AX,N17138,4663,11637,FAR,"Fargo, ND",13930,ORD,"Chicago, IL",611,628.0,17.0,15.0,643.0,814.0,21.0,815,835.0,20.0,0.0,,0.0,N,124.0,127.0,91.0,1.0,557.0,0.0,0.0,20.0,0.0,0.0,,,,
9339,2019-11-25,UA,UA_CODESHARE,UA,5889,OO,N164SY,5889,14004,PAE,"Everett, WA",11292,DEN,"Denver, CO",600,546.0,-14.0,16.0,602.0,914.0,25.0,948,939.0,-9.0,0.0,,0.0,N,168.0,173.0,132.0,1.0,1036.0,,,,,,,,,
9340,2018-11-07,AA,AA_CODESHARE,AA,3323,MQ,N800AE,3323,11298,DFW,"Dallas/Fort Worth, TX",12915,LCH,"Lake Charles, LA",1035,1033.0,-2.0,24.0,1057.0,1148.0,5.0,1152,1153.0,1.0,0.0,,0.0,N,77.0,80.0,51.0,1.0,295.0,,,,,,,,,
9341,2018-01-11,DL,DL_CODESHARE,DL,6154,YX,N206JQ,6154,11278,DCA,"Washington, DC",12953,LGA,"New York, NY",1859,1952.0,53.0,16.0,2008.0,2054.0,6.0,2036,2100.0,24.0,0.0,,0.0,N,97.0,68.0,46.0,1.0,214.0,21.0,0.0,0.0,0.0,3.0,,,,
9342,2018-09-29,WN,WN,WN,4840,WN,N8720L,4840,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",1305,1304.0,-1.0,18.0,1322.0,1632.0,9.0,1640,1641.0,1.0,0.0,,0.0,N,155.0,157.0,130.0,1.0,990.0,,,,,,,,,
9343,2018-11-13,DL,DL,DL,2735,DL,N327DN,2735,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",1054,1104.0,10.0,35.0,1139.0,1326.0,5.0,1322,1331.0,9.0,0.0,,0.0,N,148.0,147.0,107.0,1.0,946.0,,,,,,,,,
9344,2018-10-06,UA,UA,UA,522,UA,N26215,522,14771,SFO,"San Francisco, CA",14057,PDX,"Portland, OR",2248,2301.0,13.0,22.0,2323.0,50.0,3.0,36,53.0,17.0,0.0,,0.0,N,108.0,112.0,87.0,1.0,550.0,13.0,0.0,4.0,0.0,0.0,,,,
9345,2019-06-17,AA,AA,AA,862,AA,N828AW,862,12266,IAH,"Houston, TX",12892,LAX,"Los Angeles, CA",700,659.0,-1.0,15.0,714.0,825.0,11.0,836,836.0,0.0,0.0,,0.0,N,216.0,217.0,191.0,1.0,1379.0,,,,,,,,,
9346,2018-11-29,UA,UA,UA,1895,UA,N72405,1895,15304,TPA,"Tampa, FL",12266,IAH,"Houston, TX",715,703.0,-12.0,21.0,724.0,821.0,6.0,833,827.0,-6.0,0.0,,0.0,N,138.0,144.0,117.0,1.0,787.0,,,,,,,,,
9347,2019-04-29,DL,DL,DL,2317,DL,N351NB,2317,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",850,924.0,34.0,15.0,939.0,1031.0,15.0,1023,1046.0,23.0,0.0,,0.0,N,93.0,82.0,52.0,1.0,334.0,0.0,0.0,23.0,0.0,0.0,,,,
9348,2019-10-01,WN,WN,WN,2122,WN,N561WN,2122,14107,PHX,"Phoenix, AZ",14893,SMF,"Sacramento, CA",2050,2044.0,-6.0,7.0,2051.0,2231.0,4.0,2245,2235.0,-10.0,0.0,,0.0,N,115.0,111.0,100.0,1.0,647.0,,,,,,,,,
9349,2019-05-07,UA,UA,UA,695,UA,N846UA,695,10721,BOS,"Boston, MA",11618,EWR,"Newark, NJ",1145,1140.0,-5.0,13.0,1153.0,1242.0,14.0,1312,1256.0,-16.0,0.0,,0.0,N,87.0,76.0,49.0,1.0,200.0,,,,,,,,,
9350,2018-05-07,AA,AA,AA,1683,AA,N950UW,1683,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",700,728.0,28.0,14.0,742.0,943.0,8.0,915,951.0,36.0,0.0,,0.0,N,135.0,143.0,121.0,1.0,762.0,28.0,0.0,8.0,0.0,0.0,,,,
9351,2019-06-12,AS,AS,AS,1370,AS,N845VA,1370,12892,LAX,"Los Angeles, CA",10721,BOS,"Boston, MA",2230,2305.0,35.0,24.0,2329.0,732.0,12.0,730,744.0,14.0,0.0,,0.0,N,360.0,339.0,303.0,1.0,2611.0,,,,,,,,,
9352,2018-06-19,DL,DL,DL,1742,DL,N907DA,1742,10821,BWI,"Baltimore, MD",11433,DTW,"Detroit, MI",600,558.0,-2.0,12.0,610.0,710.0,6.0,732,716.0,-16.0,0.0,,0.0,N,92.0,78.0,60.0,1.0,409.0,,,,,,,,,
9353,2019-03-17,DL,DL,DL,2451,DL,N964AT,2451,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1735,1732.0,-3.0,23.0,1755.0,1838.0,7.0,1852,1845.0,-7.0,0.0,,0.0,N,77.0,73.0,43.0,1.0,226.0,,,,,,,,,
9354,2019-01-06,AA,AA_CODESHARE,AA,3465,MQ,N844AE,3465,11298,DFW,"Dallas/Fort Worth, TX",11982,GRK,"Killeen, TX",1850,1849.0,-1.0,30.0,1919.0,1949.0,2.0,1948,1951.0,3.0,0.0,,0.0,N,58.0,62.0,30.0,1.0,134.0,,,,,,,,,
9355,2019-05-13,UA,UA_CODESHARE,UA,5524,OO,N204SY,5524,14771,SFO,"San Francisco, CA",14893,SMF,"Sacramento, CA",2055,2050.0,-5.0,27.0,2117.0,2138.0,5.0,2158,2143.0,-15.0,0.0,,0.0,N,63.0,53.0,21.0,1.0,86.0,,,,,,,,,
9356,2018-03-04,DL,DL_CODESHARE,DL,3928,9E,N316PQ,3928,12953,LGA,"New York, NY",13198,MCI,"Kansas City, MO",2000,1948.0,-12.0,26.0,2014.0,2155.0,5.0,2227,2200.0,-27.0,0.0,,0.0,N,207.0,192.0,161.0,1.0,1107.0,,,,,,,,,
9357,2019-12-20,DL,DL_CODESHARE,DL,3693,OO,N548CA,3693,14576,ROC,"Rochester, NY",13487,MSP,"Minneapolis, MN",620,629.0,9.0,28.0,657.0,804.0,5.0,808,809.0,1.0,0.0,,0.0,N,168.0,160.0,127.0,1.0,783.0,,,,,,,,,
9358,2018-12-12,WN,WN,WN,1351,WN,N8579Z,1351,10792,BUF,"Buffalo, NY",13204,MCO,"Orlando, FL",1625,1618.0,-7.0,6.0,1624.0,1842.0,6.0,1910,1848.0,-22.0,0.0,,0.0,N,165.0,150.0,138.0,1.0,1011.0,,,,,,,,,
9359,2018-07-04,UA,UA_CODESHARE,UA,5131,OO,N961SW,5131,12888,LAR,"Laramie, WY",11292,DEN,"Denver, CO",605,555.0,-10.0,7.0,602.0,624.0,9.0,651,633.0,-18.0,0.0,,0.0,N,46.0,38.0,22.0,1.0,113.0,,,,,,,,,
9360,2018-03-11,AA,AA_CODESHARE,AA,5050,OH,N716PS,5050,14986,SRQ,"Sarasota/Bradenton, FL",11278,DCA,"Washington, DC",1641,1628.0,-13.0,11.0,1639.0,1832.0,2.0,1900,1834.0,-26.0,0.0,,0.0,N,139.0,126.0,113.0,1.0,851.0,,,,,,,,,
9361,2018-05-27,AA,AA_CODESHARE,AA,5307,OH,N550NN,5307,11057,CLT,"Charlotte, NC",11252,DAB,"Daytona Beach, FL",2220,2232.0,12.0,14.0,2246.0,2348.0,4.0,2346,2352.0,6.0,0.0,,0.0,N,86.0,80.0,62.0,1.0,416.0,,,,,,,,,
9362,2018-01-02,B6,B6,B6,2904,B6,N913JB,2904,14843,SJU,"San Juan, PR",12478,JFK,"New York, NY",1220,1213.0,-7.0,15.0,1228.0,1457.0,4.0,1520,1501.0,-19.0,0.0,,0.0,N,240.0,228.0,209.0,1.0,1598.0,,,,,,,,,
9363,2019-10-23,UA,UA_CODESHARE,UA,3430,YX,N639RW,3430,11618,EWR,"Newark, NJ",14492,RDU,"Raleigh/Durham, NC",900,900.0,0.0,41.0,941.0,1100.0,9.0,1057,1109.0,12.0,0.0,,0.0,N,117.0,129.0,79.0,1.0,416.0,,,,,,,,,
9364,2018-06-21,DL,DL,DL,765,DL,N911DE,765,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",1702,1700.0,-2.0,13.0,1713.0,1759.0,11.0,1824,1810.0,-14.0,0.0,,0.0,N,82.0,70.0,46.0,1.0,259.0,,,,,,,,,
9365,2018-02-10,AA,AA,AA,1865,AA,N913US,1865,11057,CLT,"Charlotte, NC",11292,DEN,"Denver, CO",2220,2233.0,13.0,24.0,2257.0,9.0,16.0,4,25.0,21.0,0.0,,0.0,N,224.0,232.0,192.0,1.0,1337.0,9.0,0.0,8.0,0.0,4.0,,,,
9366,2018-12-20,DL,DL_CODESHARE,DL,4956,OO,N805SK,4956,13851,OKC,"Oklahoma City, OK",13487,MSP,"Minneapolis, MN",1450,1442.0,-8.0,13.0,1455.0,1645.0,6.0,1657,1651.0,-6.0,0.0,,0.0,N,127.0,129.0,110.0,1.0,694.0,,,,,,,,,
9367,2019-01-11,UA,UA,UA,1834,UA,N843UA,1834,13198,MCI,"Kansas City, MO",13930,ORD,"Chicago, IL",1010,1005.0,-5.0,17.0,1022.0,1122.0,5.0,1146,1127.0,-19.0,0.0,,0.0,N,96.0,82.0,60.0,1.0,403.0,,,,,,,,,
9368,2019-04-01,AA,AA,AA,1099,AA,N152AA,1099,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",845,839.0,-6.0,15.0,854.0,1130.0,8.0,1204,1138.0,-26.0,0.0,,0.0,N,199.0,179.0,156.0,1.0,1258.0,,,,,,,,,
9369,2019-11-02,AS,AS,AS,1963,AS,N622VA,1963,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",1810,1811.0,1.0,20.0,1831.0,1932.0,4.0,1945,1936.0,-9.0,0.0,,0.0,N,95.0,85.0,61.0,1.0,447.0,,,,,,,,,
9370,2019-06-01,AA,AA,AA,2881,AA,N824AW,2881,14100,PHL,"Philadelphia, PA",13495,MSY,"New Orleans, LA",1230,1220.0,-10.0,27.0,1247.0,1416.0,6.0,1425,1422.0,-3.0,0.0,,0.0,N,175.0,182.0,149.0,1.0,1089.0,,,,,,,,,
9371,2019-10-16,AA,AA_CODESHARE,AA,4473,YX,N112HQ,4473,11066,CMH,"Columbus, OH",12478,JFK,"New York, NY",1247,1245.0,-2.0,17.0,1302.0,1435.0,13.0,1444,1448.0,4.0,0.0,,0.0,N,117.0,123.0,93.0,1.0,483.0,,,,,,,,,
9372,2019-12-22,WN,WN,WN,3468,WN,N568WN,3468,13232,MDW,"Chicago, IL",11042,CLE,"Cleveland, OH",1555,1601.0,6.0,11.0,1612.0,1759.0,16.0,1805,1815.0,10.0,0.0,,0.0,N,70.0,74.0,47.0,1.0,307.0,,,,,,,,,
9373,2019-05-19,AA,AA_CODESHARE,AA,5576,OH,N202PS,5576,11057,CLT,"Charlotte, NC",10874,CAK,"Akron, OH",2202,2155.0,-7.0,11.0,2206.0,2308.0,7.0,2333,2315.0,-18.0,0.0,,0.0,N,91.0,80.0,62.0,1.0,394.0,,,,,,,,,
9374,2018-04-26,WN,WN,WN,1297,WN,N930WN,1297,12339,IND,"Indianapolis, IN",12892,LAX,"Los Angeles, CA",1530,1529.0,-1.0,8.0,1537.0,1634.0,6.0,1705,1640.0,-25.0,0.0,,0.0,N,275.0,251.0,237.0,1.0,1814.0,,,,,,,,,
9375,2019-12-11,DL,DL_CODESHARE,DL,4933,9E,N903XJ,4933,13487,MSP,"Minneapolis, MN",13485,MSN,"Madison, WI",1350,1345.0,-5.0,13.0,1358.0,1435.0,3.0,1503,1438.0,-25.0,0.0,,0.0,N,73.0,53.0,37.0,1.0,228.0,,,,,,,,,
9376,2019-09-18,DL,DL,DL,2645,DL,N901DE,2645,13851,OKC,"Oklahoma City, OK",10397,ATL,"Atlanta, GA",555,550.0,-5.0,7.0,557.0,836.0,5.0,904,841.0,-23.0,0.0,,0.0,N,129.0,111.0,99.0,1.0,761.0,,,,,,,,,
9377,2019-06-24,AA,AA_CODESHARE,AA,5192,OH,N576NN,5192,11057,CLT,"Charlotte, NC",11423,DSM,"Des Moines, IA",1310,1315.0,5.0,17.0,1332.0,1430.0,15.0,1434,1445.0,11.0,0.0,,0.0,N,144.0,150.0,118.0,1.0,815.0,,,,,,,,,
9378,2018-07-26,UA,UA_CODESHARE,UA,5523,OO,N118SY,5523,14771,SFO,"San Francisco, CA",10157,ACV,"Arcata/Eureka, CA",2235,2233.0,-2.0,46.0,2319.0,1051.0,5.0,2358,1056.0,,0.0,,1.0,N,83.0,,,1.0,250.0,,,,,,,,,
9379,2019-04-20,UA,UA_CODESHARE,UA,4244,EV,N14562,4244,13851,OKC,"Oklahoma City, OK",12266,IAH,"Houston, TX",1410,1406.0,-4.0,12.0,1418.0,1523.0,6.0,1538,1529.0,-9.0,0.0,,0.0,N,88.0,83.0,65.0,1.0,395.0,,,,,,,,,
9380,2019-03-10,AS,AS,AS,808,AS,N516AS,808,13830,OGG,"Kahului, HI",10666,BLI,"Bellingham, WA",1445,1431.0,-14.0,15.0,1446.0,2318.0,3.0,2330,2321.0,-9.0,0.0,,0.0,N,345.0,350.0,332.0,1.0,2681.0,,,,,,,,,
